Cluster,Gene,Score,Adjusted p-value
1,SPIDR,4.1687174,0.00036273159970773766
1,QKI,4.1682014,0.00036331494851955115
1,TPRA1,4.164589,0.0003681484064084125
1,DBI,4.162912,0.00037062139826559565
1,C16orf70,4.1560736,0.00038113569531010095
1,STAU2,4.149881,0.00039082934718808615
1,SEPTIN10,4.1483326,0.0003929689633981466
1,P4HA1,4.1467843,0.00039534267243032726
1,ABL2,4.1466556,0.00039534267243032726
1,LIN7C,4.144978,0.0003979887570889394
1,WDR81,4.141237,0.0004042750969562781
1,MCOLN3,4.136334,0.0004127379255463363
1,USP33,4.134915,0.0004150275194859332
1,TOM1L2,4.1324635,0.00041920823925520003
1,ALDH1A1,4.131947,0.000419878657042091
1,ID3,4.129754,0.0004236299503147134
1,DHRSX,4.1287217,0.0004252605524737524
1,HFE,4.1271734,0.0004278559915858099
1,NR1D2,4.125367,0.0004306711935211198
1,DTWD2,4.123045,0.00043475736964292594
1,TTC9,4.121368,0.00043737090867420833
1,IRF1,4.1186585,0.0004419748176000853
1,LMAN1,4.117368,0.0004441697187098287
1,RILPL2,4.108595,0.00045960798778034917
1,YME1L1,4.107176,0.0004615530656432113
1,BLOC1S2,4.102918,0.00046923255118372446
1,HTT,4.10266,0.0004694567637000455
1,PRXL2B,4.100854,0.00047283504228277603
1,NPEPL1,4.0972414,0.00047996632298691637
1,METTL8,4.0916934,0.0004912838515909886
1,PITRM1,4.0858874,0.0005034129224914637
1,PRELID3B,4.081501,0.0005123590979135763
1,DHRS3,4.0799527,0.0005154560474781801
1,SEPHS2,4.0776305,0.0005202997847978545
1,CEBPZOS,4.074792,0.0005263525318843776
1,LYRM1,4.073115,0.0005298229937233635
1,GTF3C6,4.0689864,0.0005379345897640364
1,KCNA3,4.068599,0.0005384884272557847
1,IFIT3,4.0657606,0.0005447409637027107
1,PICALM,4.0635676,0.0005495405959532658
1,PGRMC1,4.0562134,0.0005656964541764034
1,SIRPB1,4.051827,0.000576047832290833
1,DSC2,4.0510526,0.0005768687401975402
1,PGD,4.0491176,0.0005809299723604045
1,PDCD6IP,4.04744,0.0005847404353068246
1,ABHD10,4.041634,0.0005990358580405676
1,IFIH1,4.040473,0.0006012567162951217
1,SLIT3,4.0355706,0.0006131849876264134
1,JAG1,4.0296354,0.0006276969347386902
1,EXOC5,4.02512,0.0006386230083657151
1,NDUFB1,4.021765,0.0006470309007935302
1,CTNNAL1,4.019185,0.0006533453307244374
1,NUS1,4.016605,0.0006601274658738845
1,TSPAN15,4.012347,0.0006713178881606231
1,IRAK3,4.004477,0.000693632712322992
1,EVI5,3.997381,0.000712544714454768
1,APOC1,3.9937685,0.0007221568600844568
1,MAP2K3,3.9922202,0.0007264417199964
1,GPR107,3.9918332,0.0007271809080367578
1,LZTS2,3.991188,0.0007286620566929767
1,IBTK,3.991059,0.0007286620566929767
1,TMEM158,3.9880917,0.0007373814305240632
1,TBC1D15,3.982673,0.0007534778940628644
1,VDAC2,3.9811246,0.0007579381894521273
1,NBN,3.9781573,0.000766517815782527
1,RAB14,3.976996,0.000769797563832855
1,PLEK,3.9755769,0.0007729838805708335
1,ITPRIPL2,3.9741576,0.0007766580751128515
1,KCNJ5,3.9720933,0.0007829433041504395
1,NDUFV1,3.970545,0.0007875686751480548
1,LACC1,3.969642,0.0007900781812184965
1,DCSTAMP,3.9651263,0.0008046955986132113
1,SHB,3.9594495,0.0008230619677043606
1,SEPTIN3,3.957127,0.0008305970109653309
1,SPIRE1,3.9568691,0.0008309337458704744
1,SH3D21,3.9567401,0.0008309337458704744
1,UBQLN2,3.9564822,0.0008313269387318086
1,TCF25,3.9514503,0.0008479760429426853
1,LONRF1,3.9506762,0.000850208714575293
1,TAGAP,3.94887,0.00085613049939495
1,KIAA0040,3.948354,0.0008574591125238486
1,ATP6AP1,3.9469347,0.0008620344893193418
1,DCTN6,3.9448705,0.0008684448210425218
1,HDDC2,3.9404838,0.0008823506540602912
1,TPK1,3.9302914,0.0009199917364707078
1,ZNF589,3.9301622,0.0009199917364707078
1,NEMF,3.9287431,0.0009248810725994466
1,ELMOD2,3.9062939,0.0010126864839231622
1,SAMD9L,3.9033265,0.00102457457709182
1,NENF,3.900101,0.0010370783441322816
1,AP1AR,3.89236,0.001068824671841616
1,SEL1L,3.8919728,0.0010698925364027196
1,HEATR5B,3.8915858,0.0010709616969526523
1,PIAS2,3.8897796,0.001077678208678995
1,CCDC88A,3.8869412,0.001089703213747883
1,S100A8,3.8817804,0.0011124323510704492
1,TIMP4,3.8709428,0.001158250043434872
1,PPBP,3.8686204,0.0011686427383483637
1,GPX3,3.865524,0.0011821695545518854
1,RAB3GAP1,3.8634598,0.001191429211320751
1,H2AFY,3.8633306,0.001191429211320751
1,ZNF587B,3.857396,0.0012185620223122483
1,CRTAM,3.857138,0.0012191293990580826
1,ANKFY1,3.8550735,0.0012279390374208838
1,F3,3.85159,0.001242690940322458
1,FAM241A,3.8470743,0.0012643250609667219
1,BCL2L1,3.8461711,0.0012682476703807354
1,NRBP2,3.843978,0.0012788924780954272
1,ADH5,3.8424296,0.001286235275645931
1,TIAM1,3.8416555,0.0012895439212947898
1,NCOR2,3.8407524,0.0012935405332447115
1,IL1R1,3.8404944,0.0012941437889505752
1,CLDN23,3.8309472,0.0013407072264531275
1,ADAM15,3.8284957,0.0013533403213598747
1,CH25H,3.8277216,0.0013568123040808176
1,PIP5K1C,3.8154647,0.0014210029505842302
1,SLC48A1,3.8146908,0.0014246382361038548
1,RAPH1,3.8139167,0.0014282824886281467
1,OSTM1,3.8135295,0.0014296939399793132
1,RTF1,3.8048854,0.0014788441153943462
1,HAVCR2,3.8030791,0.0014888116150103875
1,NSUN7,3.802305,0.0014926097814861464
1,MAPK7,3.8012729,0.0014979767709594272
1,PCED1A,3.795338,0.0015325005380605456
1,AACS,3.79508,0.0015332110950278621
1,ANXA4,3.7935317,0.001541918279611523
1,SH2B2,3.7884998,0.001571668061658098
1,DOCK11,3.7875967,0.0015764830815998148
1,C11orf58,3.7845004,0.0015953221578757766
1,IFT20,3.7793396,0.0016268791499048534
1,SMIM30,3.7780495,0.0016343903559877789
1,STX11,3.7777915,0.001635055629570943
1,MANBA,3.7776623,0.001635055629570943
1,BAG3,3.7728887,0.0016638103644445817
1,MARCKS,3.7710824,0.0016749431738848942
1,TOR1AIP2,3.7701793,0.001679096100097284
1,CPEB2,3.7666957,0.0017007455321020064
1,SLC4A1AP,3.7588258,0.0017521385302495238
1,HAGH,3.7576644,0.0017592848595840659
1,CD276,3.7570195,0.001762821125712914
1,DUSP3,3.7556002,0.0017718334379912767
1,ATOX1,3.754052,0.0017818064124619736
1,FJX1,3.7488914,0.0018168050331893492
1,PCED1B,3.7479882,0.0018223234787944761
1,CASP7,3.746182,0.0018313330556551366
1,EIF2AK4,3.746182,0.0018313330556551366
1,CPNE8,3.7457948,0.0018331218215327989
1,ZC2HC1A,3.7448916,0.001838688490857338
1,CENPV,3.741408,0.001863313742716211
1,AGRN,3.740118,0.001870790283589178
1,PLEKHO1,3.7375376,0.0018890226719868411
1,FARP1,3.733925,0.0019152593868845937
1,PNPLA3,3.7335382,0.0019171257819341205
1,SPP1,3.7292805,0.0019476132321486377
1,GYPC,3.7177978,0.002031423769400472
1,TOMM40,3.713282,0.0020667680632580183
1,TNFRSF14,3.7117338,0.002076067110376189
1,FBXO10,3.7090244,0.0020972327375779055
1,TBC1D16,3.7086375,0.0020991628949531024
1,EMC7,3.7085085,0.0020991628949531024
1,TRIO,3.7068312,0.002110749790489949
1,TIMM8B,3.6999931,0.0021660271264114564
1,MAP2K1,3.6968968,0.0021889471489896168
1,CHMP5,3.6968968,0.0021889471489896168
1,S100P,3.6949615,0.0022044603990308545
1,WDR37,3.6921232,0.002227977005141306
1,AFDN,3.6895428,0.0022481964559316063
1,FAM214B,3.6890266,0.0022515110209746438
1,PYGB,3.6867044,0.002270888419822047
1,FAM124A,3.6848981,0.002285785761489085
1,BAG5,3.684511,0.0022879935186276555
1,MFSD14B,3.6802535,0.0023252492913908057
1,SMCO4,3.677931,0.002345218933769475
1,SOGA1,3.677673,0.002346293542888774
1,RPP25,3.6763828,0.0023568824914192584
1,PSMD3,3.6743186,0.002373393690548643
1,TMEM236,3.6717381,0.002393526044982111
1,HK2,3.6714802,0.0023946242762649633
1,CISH,3.670448,0.0024029911567338275
1,SOCS3,3.663868,0.0024574864765362194
1,AMZ1,3.663223,0.0024608761841311932
1,NUFIP2,3.663094,0.0024608761841311932
1,FKBP5,3.6544497,0.0025438899970705135
1,PPID,3.6513534,0.002571946515903378
1,ARHGAP30,3.6443863,0.0026397355959169267
1,SLC25A46,3.64387,0.0026435923341781263
1,RARRES1,3.64258,0.002655431813650801
1,VDAC1,3.6421928,0.002657977887518576
1,TRIP10,3.628517,0.002796570156226521
1,CA12,3.628388,0.002796570156226521
1,UBXN4,3.621679,0.0028670006450801765
1,IFNAR1,3.6174214,0.0029098164087634983
1,PRDX3,3.6140668,0.0029397699837530582
1,LGR4,3.6126478,0.0029527164935501953
1,INTS10,3.6095512,0.002986571398891639
1,ABHD3,3.6081321,0.003001202818935254
1,SERPINB8,3.6054227,0.0030262839882639046
1,HSP90AA1,3.6020682,0.0030621871007900916
1,HLX,3.5969074,0.0031203336727135063
1,PKD2L1,3.5953593,0.0031355787495852207
1,MPEG1,3.5934238,0.0031572749902392667
1,CCNYL1,3.5912306,0.0031805544002128545
1,MCCC1,3.5832314,0.00327608921172643
1,GADD45G,3.5749743,0.003370409841071066
1,OSBPL1A,3.5747163,0.003371935187513886
1,SELENOW,3.5687814,0.0034418891926587887
1,PWP1,3.5677493,0.003451795755475334
1,PTPN23,3.55975,0.0035511036038231177
1,TLNRD1,3.558976,0.0035596959985815233
1,GMFB,3.558331,0.0035665562258534664
1,SECISBP2L,3.557428,0.003574771000889078
1,OASL,3.557428,0.003574771000889078
1,GTF3C3,3.5572987,0.003574771000889078
1,A2M,3.5571697,0.003574771000889078
1,RCN1,3.5545893,0.0036062178300631216
1,SAT1,3.552525,0.0036327118843628805
1,CFD,3.5509768,0.003650291673204476
1,PCGF3,3.5509768,0.003650291673204476
1,PRUNE2,3.5499446,0.0036627002537431967
1,COG7,3.5489125,0.003673212013896228
1,TWF1,3.5489125,0.003673212013896228
1,NEK6,3.5477514,0.0036874999362593508
1,SCYL1,3.544268,0.003734602763218991
1,ADCY3,3.5437517,0.0037379854124285376
1,ITPK1,3.5437517,0.0037379854124285376
1,ANO10,3.539107,0.0038003811365236906
1,CAMTA1,3.5345914,0.003861858144935292
1,RFX5,3.5325272,0.0038900938133497077
1,CCDC124,3.531108,0.003906929010033126
1,WDR13,3.530463,0.003914278241579813
1,VPS37A,3.530334,0.003914278241579813
1,TMEM150B,3.5289147,0.003933132149252815
1,STARD5,3.5282695,0.003938749847521428
1,NCOA7,3.5269794,0.003955925804969167
1,DZIP1L,3.524786,0.003982583945896041
1,PLA2G15,3.5227218,0.004009413338539064
1,MCL1,3.5185933,0.004063993554885247
1,EPS15L1,3.516142,0.004097443744437795
1,SESN1,3.5135615,0.004135301968227748
1,TRIM38,3.5114973,0.0041610736032256564
1,CALCOCO1,3.511239,0.004162958014914012
1,IL27RA,3.510723,0.004168888658484378
1,DGKH,3.508659,0.004197032307198098
1,MSC,3.5084007,0.0041989345997890245
1,TIMMDC1,3.5077558,0.004206954855870209
1,FGFR1,3.5050464,0.004247807694007375
1,PATL1,3.5041432,0.0042600410246329086
1,ITIH5,3.4863386,0.004551582090335709
1,SGPP1,3.4801457,0.004648516750975237
1,RETSAT,3.4776943,0.0046864091261092635
1,CLIC6,3.4770494,0.0046952852655538216
1,RELB,3.4766622,0.004697240459568558
1,MMAB,3.4766622,0.004697240459568558
1,FAM118B,3.4764042,0.004699350340598907
1,DCAF6,3.4740818,0.0047377820257543226
1,RHOBTB1,3.4726627,0.004760462235490844
1,P2RX7,3.4705982,0.004792292775540312
1,PLOD1,3.4678888,0.004838392201661384
1,VPS53,3.4642763,0.004898827676676435
1,ABCB5,3.4632442,0.004915146415324229
1,STRN3,3.4580834,0.005005156592307409
1,TACO1,3.4567933,0.005024050709357411
1,VGLL3,3.4562771,0.005031114660638045
1,FAM151B,3.453955,0.0050720533913783394
1,IRF2,3.4531808,0.005083730455172273
1,TMEM199,3.4530518,0.005083730455172273
1,MYO18A,3.4526646,0.005086008474638219
1,PDCD1LG2,3.4446657,0.005228282209218054
1,DNAAF4,3.4446657,0.005228282209218054
1,NIT2,3.439247,0.005328501321053807
1,NDUFB5,3.4391177,0.005328501321053807
1,TSPAN4,3.4369245,0.005369116909406471
1,GINM1,3.43357,0.005430496657695247
1,RIT1,3.4307315,0.005484859179749347
1,TGOLN2,3.425829,0.005579178076434161
1,XIAP,3.4218292,0.005659035563457219
1,CASP4,3.4215713,0.005661550401402067
1,FBXO9,3.4113789,0.005862711214371146
1,SGSM3,3.4103467,0.005881985302235325
1,RTCB,3.4097016,0.005892950280287318
1,WDSUB1,3.4032507,0.006024781816586758
1,C14orf119,3.4010572,0.006067238736664095
1,SLC15A4,3.3967998,0.006159152618791124
1,QDPR,3.3966706,0.006159152618791124
1,OCRL,3.391768,0.006261005917801079
1,ATP11A,3.390478,0.006287221527828139
1,EOGT,3.3903487,0.006287221527828139
1,LPP,3.3898327,0.006295922477150691
1,TRIP6,3.3889296,0.0063135412545472155
1,SNX16,3.3884134,0.006322277426784771
1,CD209,3.38493,0.006396674177686596
1,PDHX,3.3823497,0.00645385131841271
1,SLC5A3,3.3796403,0.00651455751055299
1,NPAS2,3.3775759,0.006560385935657229
1,RILPL1,3.377189,0.006566356455952623
1,COQ8A,3.3758986,0.006593758396425498
1,EMC3,3.3668673,0.006783360386926193
1,SNX6,3.3579652,0.006995250720362414
1,RAB18,3.3555138,0.007050188910605145
1,ALAD,3.3553848,0.007050188910605145
1,CLDN12,3.3517723,0.007135974610973007
1,SELENOH,3.350353,0.007165573936738069
1,PCSK6,3.3453214,0.0072825055694520115
1,SLAIN2,3.342741,0.007339732001414661
1,ALG2,3.3401606,0.0074010058521533865
1,UNC13B,3.3340967,0.007553146174359711
1,VTI1B,3.3328066,0.007577125436630399
1,RASSF8,3.329581,0.007654208216506392
1,NPEPPS,3.3272588,0.007714521481100763
1,LGALS9,3.3190014,0.007930816273062077
1,ACSS1,3.3190014,0.007930816273062077
1,KBTBD8,3.3184855,0.007941617561755434
1,CCL7,3.3177114,0.007955911615853361
1,SIAH1,3.3173244,0.007963069435037806
1,SULT1C2,3.315905,0.007995843477982373
1,TAP1,3.315131,0.00801412750356891
1,NLRP1,3.314744,0.008021337751961033
1,PMPCA,3.3144858,0.008024851140821585
1,BCL10,3.3128088,0.008069214996473832
1,YWHAH,3.3111315,0.008113804595893618
1,ARHGAP31,3.30868,0.008177250431787093
1,DAPP1,3.3071318,0.008218603161749959
1,TNKS1BP1,3.3068738,0.008222199373872115
1,GRAMD1B,3.301455,0.00837457898191505
1,HSD17B11,3.301197,0.00837804613023284
1,SLC38A7,3.2995198,0.00841627303863981
1,SPATS2L,3.2986166,0.008439325230724425
1,HSBP1L1,3.2935848,0.008579439459042493
1,ATP2A2,3.2924237,0.008610801390000594
1,MMAA,3.288295,0.00871712270550936
1,RAB11FIP2,3.2853277,0.008801014586079728
1,MAFK,3.2848117,0.00881292522999754
1,CTBS,3.2833924,0.008840473758120193
1,PELO,3.2818441,0.008876419494440839
1,GALE,3.2818441,0.008876419494440839
1,MED25,3.280683,0.00890878587871548
1,TXLNA,3.2800379,0.008924921295995102
1,CYBRD1,3.2777157,0.008990089948370777
1,MON1B,3.2741032,0.009101480357101307
1,WASL,3.273716,0.009109615329810491
1,SPAG9,3.2725549,0.00914276359622908
1,BCAT2,3.2715228,0.009167475825290209
1,ZYG11B,3.2710066,0.009179856653768576
1,IRS2,3.2679102,0.009276471023356176
1,NBR1,3.266362,0.009322914274244516
1,SIRPB2,3.2650719,0.009356598850757668
1,YARS,3.2632656,0.009407516873263187
1,ANKLE2,3.259395,0.009532306432748567
1,OSBPL10,3.2544923,0.009693783914586307
1,HSD17B12,3.2542343,0.009698002036871212
1,ACSF2,3.2486866,0.00988444761920929
1,FNBP1,3.2433968,0.010055560255633448
1,CAPN2,3.2406874,0.010142033705906252
1,RFK,3.2396553,0.010174012454198425
1,ZNF516,3.239139,0.010187634481086894
1,TRAPPC2L,3.237849,0.01022899374476209
1,CCDC149,3.2366877,0.010261032044098693
1,INIP,3.2359135,0.010284057425713254
1,CEBPG,3.2338493,0.010348936828827548
1,CNPY3,3.2303658,0.01044640480597202
1,AHNAK2,3.2288177,0.010498199225734512
1,NUP93,3.2277853,0.01053121510794067
1,UTRN,3.224689,0.01063581208119719
1,BBS5,3.223657,0.010669042460690142
1,CCPG1,3.2222376,0.010707193241460584
1,ACADSB,3.2181091,0.010857447815680802
1,TCEAL8,3.217464,0.010876815200565482
1,DNM2,3.211271,0.011103614482484812
1,FCGR1B,3.2080457,0.011218440549787536
1,TBC1D7,3.2075295,0.011233356044060732
1,FAIM,3.2067554,0.011253148171397456
1,RABEPK,3.2019818,0.011409466025970715
1,NAPRT,3.1988852,0.011505859780804975
1,SERPINE1,3.1956599,0.01161929551790891
1,CAB39L,3.195402,0.011624318511167239
1,HCLS1,3.1919184,0.011759815957654976
1,USP30,3.1859834,0.011987318657816971
1,EMC1,3.1853383,0.012008538452817703
1,HADHA,3.1846933,0.012029793684970527
1,SLC28A3,3.1843061,0.012040346072716345
1,IDE,3.1778553,0.012277551518726889
1,DHCR7,3.1765652,0.012326635469521738
1,UTP18,3.176178,0.012337432813206959
1,ZBED1,3.1739848,0.012425342699250623
1,LILRB5,3.1734686,0.012441748618505406
1,TOLLIP,3.1719205,0.012496812902295422
1,CCDC50,3.1703722,0.012552103294910301
1,GNG11,3.1701143,0.012557511307935398
1,TMEM106B,3.168824,0.012601861089079108
1,MAN1C1,3.1670177,0.012674607638998303
1,GSTP1,3.1601799,0.012952231427770031
1,TMEM220,3.1588895,0.01300361258996668
1,TSFM,3.1587605,0.01300361258996668
1,MLKL,3.1570833,0.013072689845623164
1,HIVEP3,3.1566963,0.013084097666443964
1,MYO5A,3.155019,0.013153401752158636
1,ABCC5,3.15489,0.013153401752158636
1,ZDHHC7,3.148052,0.013434487620205944
1,IARS2,3.1458588,0.013523374804915266
1,TRPM4,3.1394076,0.0138059201380625
1,ARHGEF7,3.1386337,0.013829761791563843
1,MAFB,3.1385045,0.013829761791563843
1,UBAP2L,3.1378596,0.013853973546509126
1,ORC4,3.1369565,0.013890287493780542
1,GCLC,3.1280541,0.01429232625398708
1,TAP2,3.127538,0.014310828887893907
1,COASY,3.127409,0.014310828887893907
1,SESTD1,3.127022,0.014323233973603548
1,C3AR1,3.1253448,0.014398682251058538
1,SLC12A4,3.1249576,0.014411158579876704
1,SEC11C,3.1194098,0.014665533101729548
1,PPP2R3A,3.1185067,0.014697354360411278
1,MTIF2,3.1172166,0.014755212141230895
1,PPTC7,3.1167004,0.014774438910514507
1,NNMT,3.1099916,0.015093875946370077
1,IQCG,3.1094754,0.015113503569581653
1,CD300E,3.106637,0.015245715533012282
1,RMND1,3.105605,0.015278535868842997
1,NHLRC3,3.1049597,0.015305064209359358
1,CLUH,3.1018634,0.015452267635996728
1,ZFC3H1,3.099154,0.01557345528408657
1,HSDL2,3.0963156,0.01570933045708754
1,HSPE1,3.0941222,0.01581186857523763
1,IQCE,3.093219,0.0158459849618022
1,DBR1,3.0925741,0.015873418052297965
1,RAB5C,3.0903807,0.015976936485937933
1,FBXO6,3.0888324,0.01604619562378856
1,ZBTB7C,3.0862522,0.016171782759950917
1,MAML2,3.084704,0.016248861583518546
1,CEBPB,3.084575,0.016248861583518546
1,ZNF316,3.0828977,0.016326277752272567
1,CYB5R4,3.0813494,0.016404168025543113
1,NUDT9,3.0794141,0.016503827743545068
1,APH1B,3.0764468,0.016661630520185704
1,PTTG1IP,3.0751565,0.016726497043039492
1,GIMAP2,3.072576,0.016856920084715638
1,CLCN4,3.0718021,0.016885811074482778
1,APBB2,3.071544,0.016892974427724784
1,NMRAL1,3.0699959,0.016965855936854065
1,DNAJC11,3.0619967,0.01738764149420674
1,TIMM44,3.0596743,0.017515337002530256
1,MEGF9,3.0586421,0.017560385495706134
1,DNPEP,3.0547717,0.017773011716521372
1,ILVBL,3.0543845,0.0177802622874737
1,PARP9,3.0542555,0.0177802622874737
1,TMEM168,3.0542555,0.0177802622874737
1,CHP1,3.0527072,0.017856629683097255
1,MTMR14,3.050643,0.017971992863982263
1,FEZ2,3.0488367,0.01806461972432768
1,CETN2,3.0467725,0.018181201779848815
1,CFAP298,3.0465145,0.018188882077815223
1,AZI2,3.0450952,0.01826697089082005
1,ST3GAL5,3.04445,0.018298218260364284
1,TCHH,3.043934,0.018321656621955645
1,KDM2A,3.0419989,0.018423594505844455
1,HYAL2,3.0418696,0.018423594505844455
1,RNF217,3.0409665,0.018463003362061598
1,NDUFB6,3.0407085,0.018470808424723564
1,ZC3H15,3.0404506,0.018478619125823555
1,GIT2,3.0387733,0.018565685305964016
1,SEMA6B,3.0379992,0.01860537584878462
1,NDUFB8,3.0330966,0.018902143620284577
1,NDUFAF1,3.0328383,0.018910119934516266
1,GPR132,3.0312903,0.018999133298749714
1,DYNC1LI2,3.0252264,0.019359110376596014
1,DPP9,3.0240653,0.01942517136690111
1,NDUFS3,3.02342,0.0194582239004791
1,GAS2L1,3.0209687,0.019607868707577202
1,SBF2,3.0204527,0.019624373416621686
1,HMGCS1,3.0203238,0.019624373416621686
1,TOR1B,3.0183883,0.019741530828414972
1,SLC25A25,3.016195,0.019867876391517228
1,TMEM41B,3.015292,0.019918558552716098
1,PDGFC,3.0124536,0.020097127234253272
1,GCNT2,3.0118084,0.02013122030001457
1,TMEM60,3.0066476,0.0204059065758062
1,CA2,3.0057445,0.020449077354000485
1,ERCC5,3.0025191,0.020640433513474613
1,GLDN,2.9961972,0.021046305704174338
1,RBM28,2.99452,0.021144300406760706
1,MICU1,2.9927137,0.021251615286527366
1,PNMA1,2.9925847,0.021251615286527366
1,RAB5B,2.9912944,0.02133252451112146
1,TGFBR1,2.9909074,0.021350484573374916
1,CFB,2.9889722,0.021449641322878715
1,GOLGB1,2.9889722,0.021449641322878715
1,UBR2,2.9830372,0.021851410413937792
1,TMEM86A,2.9814892,0.021952877009000886
1,IQSEC2,2.9785216,0.022138371113427136
1,ARCN1,2.9774895,0.02220356724277986
1,MORC3,2.973877,0.022419189139875634
1,TMEM163,2.966136,0.022952475034030882
1,NSMCE2,2.9618783,0.023252609249448972
1,SART1,2.960201,0.02336972431365371
1,PRKACA,2.959169,0.023428381626371182
1,ZBTB10,2.9559433,0.02365484796274995
1,ANGEL1,2.953105,0.02386340256358728
1,MFSD13A,2.9515567,0.02396319334569445
1,AVPI1,2.9503956,0.024043338446730626
1,LAMC1,2.9480734,0.024204293902775533
1,IQGAP1,2.945751,0.024366346486188573
1,BLOC1S1,2.9451058,0.02440696641372197
1,PCMTD1,2.9427836,0.024559888768540143
1,RRP12,2.9421384,0.02460080494786846
1,STAT2,2.939429,0.024796145477547205
1,PLXNA3,2.9355586,0.02509710970764249
1,LY6E,2.932075,0.025369741309125293
1,C1orf43,2.9285915,0.02563433822841281
1,SLC25A33,2.9266562,0.025783537081903826
1,PEX13,2.9254951,0.025847646952715655
1,POGK,2.9229147,0.026019320162625575
1,RUFY1,2.9227858,0.026019320162625575
1,KDSR,2.9221406,0.026051637025619526
1,TOM1,2.918528,0.02633351565102735
1,ARHGEF11,2.917754,0.02637705733199553
1,PELI3,2.917367,0.026398856490436443
1,MAP3K5,2.9168508,0.026420646857016544
1,TXNDC11,2.9156897,0.026508177376262335
1,MBD3,2.9151735,0.02654105413227091
1,KLHL8,2.9149156,0.026552008600451905
1,BID,2.910271,0.026916408203611825
1,CFL1,2.9088516,0.027027716295608736
1,CARM1,2.9002075,0.027738595440365513
1,TMEM38B,2.8986592,0.027852930978919183
1,UCK1,2.8942726,0.028221784336859432
1,FPR1,2.8942726,0.028221784336859432
1,MPC1,2.8929825,0.028314638548158463
1,PEAK1,2.8927243,0.02832624722193127
1,TTC8,2.889886,0.028548020296172365
1,DNAJA4,2.8878217,0.028724232677522714
1,HPS6,2.8849833,0.028972584624686742
1,NDUFAF2,2.883693,0.029055742436439283
1,RAB21,2.882145,0.02918692633828268
1,MAN2A2,2.876339,0.029692737344773026
1,MINDY3,2.870275,0.030243370322303648
1,HSBP1,2.870146,0.030243370322303648
1,AMFR,2.870017,0.030243370322303648
1,ITGA3,2.869888,0.030243370322303648
1,ZFYVE21,2.869243,0.03029274642966016
1,GCLM,2.868727,0.030329811961163747
1,SELENOP,2.8666625,0.03049099175450156
1,SNX13,2.8658886,0.030553188011374355
1,TTLL5,2.8651145,0.030615499254530772
1,DNAJA1,2.8612437,0.03096656611946024
1,HTATIP2,2.8598247,0.031092819092874598
1,MOV10,2.8595667,0.031105466382871285
1,TMEM11,2.8573732,0.0312957810123235
1,DDX46,2.8568573,0.03133397060144331
1,BLVRB,2.85647,0.03135945703102318
1,BTF3L4,2.854148,0.03157680133608344
1,RAB29,2.8529866,0.03167955064036921
1,GNAI3,2.833763,0.03356762199997797
1,LSAMP,2.8329887,0.03363540201325515
1,NMT1,2.8307955,0.033853206178232884
1,VPS26C,2.827441,0.03419608552639858
1,TMEM37,2.8264089,0.034278758804119534
1,LRP3,2.8252478,0.034389305843788416
1,PPA2,2.8251185,0.034389305843788416
1,DNAJB12,2.8195708,0.03497532365545798
1,RNF135,2.8191838,0.0350034026095935
1,ACTR10,2.8185387,0.03504550516678289
1,ZBTB33,2.8184097,0.03504550516678289
1,APC,2.8181517,0.035059557680520256
1,THAP6,2.8166034,0.03521480621570812
1,PPM1B,2.8150551,0.03535644171731536
1,CACNB3,2.8132489,0.03554137725926589
1,FHL1,2.8124747,0.03561271890244468
1,FNDC3A,2.807056,0.03615919302021699
1,SNX3,2.8062818,0.0362171411090578
1,HIF1A,2.805508,0.03627516033398019
1,RPF2,2.8026693,0.036581270478590465
1,ARL11,2.8011212,0.03672782442050609
1,N4BP2L2,2.799573,0.036860169377092696
1,CSF3R,2.7989278,0.03691913245295104
1,PLRG1,2.7977667,0.03703731206746477
1,ZMPSTE24,2.793509,0.03746855481759749
1,RNF144B,2.7910578,0.03770840800287747
1,GPR108,2.7905416,0.03775354101734099
1,ATXN3,2.7904127,0.03775356135336691
1,TRAP1,2.7892516,0.03787412671989828
1,USP32,2.787187,0.03810109386228609
1,LUZP1,2.786284,0.03819223338075672
1,GNA11,2.785897,0.038222673353123446
1,DOP1B,2.7853808,0.03826836419973949
1,NADK,2.7828004,0.038528129683772346
1,KDM4C,2.7822845,0.038574153130957356
1,SFT2D2,2.7817683,0.03862022814223674
1,FEM1B,2.7808652,0.038712483531013815
1,FASTKD2,2.778672,0.038897763791949584
1,CLEC12A,2.7781558,0.038944201120627346
1,CAPZA2,2.7769947,0.03906816044733836
1,LRRC58,2.7766078,0.03909926098630759
1,WWTR1,2.7753174,0.03922374118850977
1,TLR1,2.7753174,0.03922374118850977
1,TTC23,2.7735112,0.03942659455625705
1,ZSCAN21,2.7733822,0.039426678258557814
1,SLC37A2,2.771447,0.039583763799990276
1,ACADS,2.7693827,0.03981979506265728
1,DHX58,2.7673182,0.040009882597575194
1,NLN,2.7673182,0.040009882597575194
1,GOLGA5,2.7669313,0.04004168774142568
1,RABEP1,2.7666733,0.04005766448208988
1,BRMS1,2.7660282,0.04012124658156241
1,HM13,2.7628026,0.0404563751520409
1,BBS2,2.7611253,0.040632904545400785
1,TMEM176A,2.7564807,0.041150085085389
1,ICOS,2.7557065,0.04119929337932381
1,TFEB,2.7557065,0.04119929337932381
1,CEBPA,2.751191,0.041722723555115984
