Cluster,Gene,Score,Adjusted p-value
0,TREM2,22.09878,3.940787158446216e-106
0,LAMP1,22.098377,3.9495515264722e-106
0,FUCA1,22.073723,6.770401689701459e-106
0,OLR1,22.038261,1.4727367300368845e-105
0,MRC1,21.940678,1.2563555081814334e-104
0,LYZ,21.87252,5.572847177446246e-104
0,EVL,21.825933,1.5354868517472445e-103
0,PLEC,21.757036,6.868330539130899e-103
0,CNDP2,21.691196,2.861328447677156e-102
0,CD40,21.672066,4.308636226846621e-102
0,GGA2,21.652353,6.568145299037392e-102
0,MDFIC,21.619015,1.344735792561784e-101
0,MICAL1,21.588432,2.5750608671979058e-101
0,HS3ST2,21.553205,5.480698781288378e-101
0,NRP1,21.524717,1.0074927502755799e-100
0,KMO,21.408068,1.231520688569453e-99
0,BIN1,21.369066,2.8241810821819294e-99
0,ACP2,21.265205,2.5817242488261287e-98
0,NPC1,21.26383,2.6426874918090905e-98
0,IL17RB,21.24801,3.6799116303584594e-98
0,UBASH3B,21.24205,4.153199842793889e-98
0,CD276,21.142735,3.4035879481398036e-97
0,TBC1D9,21.136429,3.8674702891598046e-97
0,MAP7D1,21.128769,4.5224661945320506e-97
0,FDX1,21.055073,2.1351755828057556e-96
0,JAKMIP2,21.044886,2.6319938105444375e-96
0,KYNU,20.999105,6.866340778460681e-96
0,FCGR3A,20.994465,7.527906114808809e-96
0,DHRS3,20.982586,9.610492878635144e-96
0,CTSD,20.953033,1.7784427531209794e-95
0,SGMS1,20.949987,1.885381001017713e-95
0,TCN2,20.943481,2.1493131025064086e-95
0,ACP5,20.899015,5.4306997793012054e-95
0,SERINC5,20.86997,9.919868843149866e-95
0,C2,20.82641,2.4516159046378814e-94
0,FPR3,20.82181,2.6840548972582027e-94
0,SLC31A1,20.804743,3.811454715584467e-94
0,RBP1,20.755064,1.0668938028380963e-93
